,tm1,tm2,tm3,tm4,tm5,tm6,tm7,tm8,tm9,tm10,tw1,tw2,tw3,tw4,tw5,tw6,tw7,tw8,tw9,tw10
TMEM82,0.9258888445033174,0.9484485563567788,0.9380840258260146,0.9471302450819538,0.9507359440487936,0.93482928331557,0.9341155564545532,0.935878203971618,0.9439315329797732,0.9386125836455884,0.9117822863673144,0.9396119125738766,0.928662034908432,0.9233008987964264,0.94613658953953,0.9396740910935548,0.9499309927056224,0.9107265511598376,0.943709056818368,0.9404898542794252
FLJ37453,0.858525557115404,0.8279211922926436,0.7676613996234838,0.887063592004909,0.8033957667057466,0.7798651338340624,0.850387192380018,0.7193002130209022,0.8549856887535908,0.2815025172031357,0.4722769535298575,0.6603289929484741,0.7639278173842892,0.4610722964269884,0.7052284676439732,0.7496913723059406,0.8792329659111086,0.8815621018656994,0.8208850885055,0.6492574284305824
SPEN,0.7388587631100187,0.9399511251699144,0.922645515713048,0.7507586171415672,0.8984057719842224,0.922146685203391,0.6598610914436183,0.8680282515767609,0.8879471224719201,0.9397971411479392,0.7047017235878763,0.9015846299318796,0.9408836342671688,0.9213627765264444,0.9598529914636156,0.917216275783226,0.9594843776932718,0.8216476292224755,0.8742608342534908,0.933519156852114
ZBTB17,0.9017525476962184,0.8906327046973375,0.8986292829943956,0.9175284510691062,0.8903306469677026,0.8888277100227802,0.909080037234516,0.8705760249649331,0.928769707351244,0.8913998749955246,0.8417586906764427,0.8821506898490168,0.8782719645105006,0.8651971738408505,0.8934469179376839,0.8486266249065326,0.838046200514409,0.9060255667297532,0.9359328188987877,0.893589302255157
HSPB7,0.9584453911203432,0.9182308204777072,0.9365200294985496,0.9312953955671328,0.9339257185476332,0.9305520566574678,0.9458853345947934,0.9316697513358094,0.9353284758457224,0.6613881897511761,0.9267995233423916,0.951381997013517,0.8840948168616841,0.945113017588128,0.9674915119706904,0.948558707822758,0.6522542467038454,0.9313677170432084,0.9392135282220866,0.9160772924059714
FAM131C,0.4922098392370173,0.2341410017214545,0.3146004423440763,0.3877278450609377,0.3921153766835463,0.5543043276393429,0.4241123048928747,0.3249257441020874,0.2167124396686078,0.1850976529897247,0.103113085306975,0.3090870774062169,0.2364884496437926,0.406706195905662,0.3757114002987061,0.2849258284725161,0.0989035452374032,0.1125651978027257,0.5072131503654391,0.3430300443934625
EPHA2,0.8481497879251163,0.8672881280441267,0.8135505510093722,0.8193491535716494,0.8029441116935421,0.8101715007072622,0.8540158680700015,0.8688708449072856,0.861260265871098,0.8338712104171495,0.7569688190819103,0.8478893822341674,0.8793818713000839,0.7704255384379123,0.8747193747908816,0.8402774822795057,0.8395126592167805,0.8902872977668995,0.86758128567418,0.763662582317381
ARHGEF19,0.521177546300572,0.4804733692173426,0.2728520414347246,0.2238875343634387,0.2635632605471623,0.2407499037978167,0.6081550210139521,0.2541451526503397,0.2771285873281409,0.3980802482462775,0.2961984512971566,0.2363267608658361,0.301770605721083,0.1990236424820316,0.2210390076451639,0.164139551722084,0.1574944273666566,0.1809382778617889,0.4209169812807196,0.3359353585594771
FBXO42,0.942832151632152,0.949065020239032,0.9245991801099048,0.9425856821287482,0.924740597176612,0.919519403837423,0.8985141608314339,0.929442450682549,0.919428883763788,0.951335776102881,0.297393626866509,0.935979014576579,0.951793307604475,0.897446430753055,0.933636771839497,0.946899257919128,0.775285718610709,0.902097653755229,0.9316564801862932,0.831934509426394
SPATA21,0.6399383585894409,0.6145296617225604,0.5306821848893354,0.5029676529925107,0.1558385986203562,0.5185845228948786,0.8811817291066334,0.4542905069361561,0.7074528524251897,0.548076211260053,0.8819833698751341,0.4690527994419687,0.2111594273221209,0.2344876116030408,0.4715896179459117,0.5994995121671471,0.688582418755519,0.3265225004411677,0.8297088834981311,0.2613933405042589
ESPNP,0.4303907024665023,0.4400890050394486,0.4292584964230949,0.0862686265184038,0.1747722722124838,0.1697553997204894,0.5349939354422035,0.2543295781491804,0.1157866576916319,0.1622099472954497,0.0782014057847688,0.1227892912893855,0.116842293939044,0.1058502447490485,0.1761696816320638,0.1241729805167436,0.1913903808587121,0.0630496077447905,0.2081900277906354,0.3485640978381943
CROCC,0.9662876082371932,0.9591792107144068,0.9583559318583104,0.9594476250448786,0.9588409736711236,0.965412602797602,0.9628011430799212,0.9615096372076664,0.9618088689985984,0.958816273325288,0.9632141161291958,0.9614730476014696,0.9508368847101956,0.95897511233322,0.9714976393115944,0.9642483496688082,0.9618241745672969,0.9667348096152112,0.9688667400737024,0.9640523589791372
SDHB,0.0977527622891748,0.1236011350013908,0.1240138230407795,0.1035264619761992,0.106126899523046,0.1242183539249412,0.123408840007005,0.1210664724084496,0.0971502483245933,0.0977861414680879,0.1173465347842487,0.1332641496349546,0.131417445435264,0.1423378180326654,0.1213279791820963,0.0993494163840363,0.1329594712417851,0.1031196641799289,0.1006080934321016,0.1127503374260887
PADI2,0.3544463589877034,0.3292740403522258,0.2534690512919478,0.3491872997970958,0.5340529114602692,0.4227176862795671,0.4840219406994277,0.2801014668963959,0.4474780897705012,0.1108270827810495,0.0750341039270234,0.2429284037704851,0.1559259666020315,0.2064771345761179,0.3148434825210463,0.4170986885263557,0.0550611260563633,0.0711741586538232,0.4820621508369263,0.1493852307848064
PADI1,0.7825925686925908,0.8380426286844418,0.8305136763902369,0.882730862031844,0.877031968291627,0.8555472153532717,0.8068326770068325,0.7954981558337931,0.819570427659389,0.815411317909175,0.7474818155643269,0.8119178563624887,0.798073344479968,0.836759568322974,0.8687234972954834,0.8334190583654105,0.8864578517554766,0.6504047759604022,0.8717059512674834,0.8510262748098717
PADI3,0.5767266755962297,0.3209527184793707,0.3848006749478557,0.7387791195151674,0.712658494331137,0.6076714179587371,0.6452774371184096,0.4548353132927983,0.3711936010675497,0.1726617451822407,0.4512177075867484,0.4066731804461617,0.2630947827302866,0.4503044571566906,0.3811223097126702,0.4954884178407631,0.4644711687249805,0.2773104166768538,0.7002100564609068,0.4007981292356357
PADI4,0.6673867323165302,0.5997584198767052,0.5839727970751671,0.6667574070949729,0.647988108138261,0.5314598052811432,0.6731730204101071,0.4910958423676543,0.5909025112465605,0.2904536748004637,0.6545766016838741,0.476517268844389,0.470834008570985,0.4196207438361007,0.522166432494239,0.5527068687021529,0.4997433449030766,0.5921996980012392,0.6513406563700399,0.3579770758148478
PADI6,0.805982796411556,0.8201899486090914,0.6694762438883922,0.8526550706555517,0.8285156765721599,0.8133037850806478,0.7840557061380449,0.7791731298526485,0.8335541158423241,0.5316451184733952,0.764190360385686,0.6615700699826244,0.7793689699717959,0.7974990172047796,0.8632572127742085,0.7759144830097372,0.8593058271254209,0.8303710172474906,0.8758418416735955,0.814958657867826
ACTL8,0.5846571580310894,0.5424304573103021,0.4017156023516879,0.4242538938560348,0.5334167358665409,0.5192203756334955,0.5105703861418129,0.5202243917329913,0.5158261331354713,0.3980286111764645,0.3376092205947141,0.511595738432111,0.4736928084543428,0.5464465633435927,0.6240097561094293,0.6086309206975915,0.3954988874475136,0.3438936789884659,0.4534900326725704,0.5178909908528244
IGSF21,0.8895496493189937,0.736866517105489,0.7612600812591953,0.8845112147131279,0.8572970079309097,0.8572037188484856,0.8623123644631672,0.82561459198152,0.901462595642026,0.735924723513942,0.6296073111182112,0.8504708329162523,0.7900411101465431,0.8157770336221404,0.9292560709431136,0.8772646452559154,0.8652277157854957,0.3419833493699524,0.8898146628586491,0.8304171451332053
TAS1R2,0.8794952658570483,0.8961442632138392,0.5746043298113208,0.9260878579266022,0.8986747513089199,0.8821534187676687,0.8827012376427291,0.8457543816223556,0.9235563095987328,0.6426881082162164,0.7853139245375537,0.8118084159738704,0.8602292629941978,0.8649718431736493,0.8794637101376096,0.8648619901794824,0.9522444047846288,0.7104515897380833,0.9092833952659908,0.8896599154612153
IFFO2,0.7302576602148655,0.2938014906377411,0.6850992888602487,0.2243315246383458,0.1283695107809905,0.339027164131447,0.7225772441304322,0.4910920327913832,0.1136239185202351,0.7442209454856339,0.1266789092351139,0.4166158097484672,0.4477834180798787,0.2356250469373085,0.4862928032312653,0.2100893794473778,0.119668041128223,0.4457716389634911,0.4528276980225813,0.4801484473596548
UBR4,0.9298521951067502,0.9271847164002348,0.8954596150116982,0.8693862276158977,0.905012583281718,0.8738792292385252,0.9027527785857782,0.8718919537074751,0.898585670147365,0.8446226034522002,0.4560824249189555,0.8974542153096954,0.9311857229334588,0.8997479381346546,0.7403508938229469,0.8315875588799155,0.9300597339910472,0.9449384112914192,0.9078902899561508,0.9111413058281274
MRTO4,0.453676894369142,0.590952006182836,0.634016750986263,0.668253117967214,0.657530278918795,0.575274730696107,0.540854707875572,0.392128512032186,0.64873645942278,0.613115148604582,0.191365170820711,0.473786246632199,0.540241727224379,0.350179833566453,0.522421443667893,0.51345445857778,0.817416943259473,0.759824166755811,0.677816874596517,0.535952775033389
AKR7A3,0.5540524285660626,0.8482188334162477,0.7157156037294712,0.8533096208267762,0.8469643373422159,0.8691683803337337,0.6318613240129439,0.8353532422095258,0.8784530042129101,0.3258820411513292,0.820318739034277,0.7935279463108157,0.3634447749955792,0.8570628968654452,0.8836959645626669,0.8261318392978771,0.8053055636465005,0.7963308281819047,0.8544263911280032,0.6905293824322775
AKR7A2,0.640689565683608,0.663727108039645,0.769666572859111,0.793235220407882,0.772852937097593,0.812287327842873,0.520435018492741,0.576527484546549,0.523643653114846,0.637063106143996,0.762915871234722,0.699200213063303,0.758082715555695,0.723483529514864,0.726091704375406,0.584747739193719,0.31885047143185,0.815132849291571,0.86559861410156,0.639497288518123
CAPZB,0.8744667451675063,0.8367130420139205,0.8758826947040482,0.9335656319447456,0.9224792992709286,0.9173757705838924,0.8445235333012285,0.8666040894518207,0.8981789223084704,0.636930285590964,0.2995605617279327,0.7346847814934729,0.52905948195294,0.8385384761784436,0.7460853139451387,0.897276492812898,0.9112158488013116,0.8017864051946849,0.9454618296604856,0.9601703091248486
HTR6,0.8314799637420535,0.932976885776039,0.9338429650953268,0.9448980665138134,0.9421535109902688,0.9465767749580168,0.9536916020423508,0.9146203659500532,0.950587118750014,0.5400452379852836,0.9117939506728354,0.6725762388773336,0.910663322385633,0.9460581029890548,0.9633143107112188,0.938148999749933,0.956851777974684,0.3953733930362674,0.9398360694440284,0.9466065758596496
TMCO4,0.5944876062813849,0.8179875606095316,0.8488121531953148,0.8928465299755697,0.8278154474274126,0.7787707067135899,0.5133556882047529,0.6963092322432715,0.8301433738472502,0.8254301009420978,0.3953208702012266,0.8054747338566027,0.8472752042254109,0.730966828644629,0.7767102465450842,0.7804476041268552,0.4957141368020304,0.8153144625930949,0.8486910752524583,0.7206297528035744
OTUD3,0.7551627641967984,0.8762446653102838,0.6863785145140036,0.9097836671221357,0.8926299342105999,0.8973756362380405,0.866086842192791,0.8391116126635655,0.3815933603951381,0.4771412200342168,0.5687307070095489,0.7231739123763916,0.6317350287654,0.7820739861426551,0.7404756811309731,0.5403287159540529,0.8896085560564594,0.7098473395467324,0.9122573426857205,0.6899490871107927
PLA2G2E,0.71747927398076,0.5382077325608021,0.7916784843591124,0.7173906197768871,0.8092407797627706,0.7617812482622963,0.8597762845050166,0.7205389852455937,0.7455056896735024,0.4995749837105477,0.6033434483889715,0.748441667054981,0.6031726230484462,0.7680004437644323,0.867089848495844,0.7890254115761896,0.862090279977362,0.5696567720176271,0.841305233286746,0.6107809349407805
PLA2G2D,0.8140732266696896,0.7624058674678041,0.6955546156161682,0.9065751732620008,0.8481830826476817,0.8126034259507473,0.8548499671754457,0.6952224484783224,0.8813549516981785,0.5262769182288785,0.8983300397290476,0.7864224032448036,0.5575883025359564,0.714006475302508,0.8189691773521652,0.8476551805407447,0.4309924386171909,0.6929747570059501,0.8434831723329909,0.5612153292584734
PLA2G2F,0.7029809192758769,0.5041816162375347,0.7015054827617943,0.5391678565648936,0.789294082957544,0.6911332353318728,0.8107053977277773,0.6465024984403788,0.82183759612888,0.4473159355000997,0.8136743141986204,0.7137914419293491,0.5730281404238937,0.5934573209227801,0.7070694027038135,0.7397070472308432,0.881785779950857,0.6927312391209628,0.7988122270867853,0.5824675298877462
PLA2G2C,0.4087853167629773,0.752567229746698,0.8491744544115679,0.9176985987399244,0.8208914540661687,0.8215698106672976,0.5991993618193114,0.7683492467352289,0.8429143746510172,0.4294831419374716,0.302197867012111,0.6305481853255658,0.6843267230174195,0.6541537774909711,0.5243134566361766,0.8358861139167424,0.7348551226473679,0.2140952731832734,0.8096304462152958,0.8338578503343792
UBXN10,0.964134001318526,0.838806707079956,0.925569170759858,0.94553905943576,0.918046795992941,0.895989257387483,0.921404900420583,0.930148427352401,0.949118514656691,0.91764426733127,0.887737557256651,0.923175953718406,0.925759450562819,0.882978791000947,0.943489969480484,0.912073980390019,0.918495638687529,0.936947405358804,0.907947494023196,0.876802751301398
VWA5B1,0.8885843950459885,0.8703819362440366,0.8648685717089478,0.9250335290346738,0.8664874923154884,0.8755104212767731,0.8986972299279751,0.8577445440717427,0.8698714654177897,0.8792607266040016,0.8776693651123735,0.8223251858793602,0.869385651243875,0.8196154300036399,0.8876576766944554,0.8229819689571473,0.9343766670084932,0.8057833266544262,0.9011930065033756,0.8537992065646947
CAMK2N1,0.2853273275002206,0.1890886654039735,0.1005073371807309,0.1033125421619432,0.2546659820674717,0.1711714306249496,0.078578797184497,0.1447912502854208,0.1915877351522695,0.0927264594362903,0.087796285594399,0.2114036214565127,0.1381302250506964,0.2863712471350711,0.1692384408775725,0.1755341088364977,0.0641833667074067,0.2642427871928192,0.1021761140256531,0.1179546509335895
MUL1,0.4776418821138697,0.4214774834876235,0.5305138617268941,0.6679052910501917,0.5325153474636892,0.4789746343583951,0.4660901883198335,0.5337663005537557,0.4215925790188703,0.4661449465610988,0.4759489461557942,0.4809208135534406,0.5173283238477232,0.5061001914860762,0.5499882790483948,0.4747810501179855,0.3525529700671023,0.3917613482952208,0.5421606382352275,0.4602043172532993
CDA,0.7676674079973966,0.8562046250804368,0.6961824941226272,0.880891796804896,0.8296473654355222,0.8316193249023596,0.5928123552297773,0.8099726466898277,0.8120018281656061,0.6051702520356426,0.6839128545074725,0.7569518913989871,0.8151218246653611,0.7738799748952455,0.8486301224637159,0.8329744308796894,0.8915248004332058,0.8207246211646899,0.8580748682625899,0.8161951972300671
PINK1,0.2381128476244212,0.2523339194233365,0.2323639375179085,0.2189926928403025,0.2247116277586111,0.2221607143721792,0.2439279407347478,0.2477399025654607,0.2158488650978735,0.2331129763739982,0.1853263265815808,0.2653153150753091,0.2267835116270577,0.2265016960167428,0.2464566867190139,0.2334201668107124,0.2432382891694904,0.2058820741060884,0.2226043375915934,0.2358835112110244
DDOST,0.797900526796027,0.7413124597367298,0.7187038491566016,0.8230027494922958,0.754167194091419,0.7159489951714824,0.8220530002599734,0.5164451857895654,0.7602069459728131,0.7643823078994931,0.521009405976791,0.6784480272189095,0.7502549564978032,0.5365244027668999,0.6326215965693168,0.6621086970683328,0.4669570245820101,0.8704570431987557,0.7723984772648183,0.6393156002473908
HP1BP3,0.4889556240666228,0.4712051513066252,0.4623452167303671,0.4788935515727643,0.459972422776969,0.4695427854071448,0.4904865900784348,0.4897608835146374,0.4808241693395539,0.4666393299739858,0.4601908838215247,0.5060679681879037,0.4970753707153842,0.4669277985516555,0.4881231375459536,0.4841072161134262,0.4754708177638668,0.4806363600892301,0.4754725485035518,0.5015705373400501
EIF4G3,0.9591932780613864,0.9328647248607568,0.952634469882586,0.9430246142491124,0.9541733967636108,0.9469531259975638,0.9435318509213833,0.940326267453231,0.9469791342528432,0.9521713960366476,0.8957604065465012,0.9526189323934644,0.9346260453110168,0.9285018208367308,0.929820100288724,0.9423494023068256,0.9398418027376412,0.9455601907613804,0.9508038671084372,0.9413072256437168
