gene_name,tm1,tm2,tm3,tm4,tm5,tm6,tm7,tm8,tm9,tm10,tw1,tw2,tw3,tw4,tw5,tw6,tw7,tw8,tw9,tw10
NUDT12,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
EFNA5,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
FBXL17,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
FER,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PJA2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
MAN2A1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
TMEM232,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SLC25A46,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
WDR36,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CAMK4,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
STARD4,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
EPB41L4A,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SRP19,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
REEP5,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
DCP2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
MCC,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
YTHDC2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
KCNN2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
TRIM36,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PGGT1B,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
FEM1C,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CDO1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ATG12,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
AP3S1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
LVRN,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
COMMD10,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SEMA6A,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
DTWD2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
DMXL1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
TNFAIP8,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
HSD17B4,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PRR16,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SRFBP1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
LOX,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ZNF474,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SNCAIP,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SNX2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SNX24,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PPIC,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PRDM6,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ZNF608,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ALDH7A1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PHAX,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
LMNB1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
MEGF10,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PRRC1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SLC12A2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
FBN2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,2,2,2
ISOC1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ADAMTS19,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CHSY3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
LYRM7,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
IL3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CSF2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SLC22A4,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SLC22A5,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
IRF1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
IL13,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
KIF3A,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CCNI2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SHROOM1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
GDF9,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
UQCRQ,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
LEAP2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
AFF4,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ZCCHC10,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
HSPA4,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
FSTL4,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
C5orf15,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
VDAC1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PPP2CA,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
UBE2B,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SEC24A,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CAMLG,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
DDX46,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
TXNDC15,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PCBD2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PITX1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
TIFAB,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CXCL14,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
IL9,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
LECT2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
TGFBI,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SPOCK1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
KLHL3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
NPY6R,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PKD2L2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
WNT8A,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
KIF20A,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CDC23,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
GFRA3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
KDM3B,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
REEP2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
EGR1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ETF1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
HSPA9,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CTNNA1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SPATA24,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
DNAJC18,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ECSCR,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CXXC5,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PSD2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PFDN1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
HBEGF,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SLC4A9,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ANKHD1-EIF4EBP3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SRA1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SLC35A4,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
TMCO6,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
IK,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
WDR55,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
DND1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ZMAT2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
VTRNA1-1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PCDHB19P,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PCDHGA1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
HDAC3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
FCHSD1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ARAP3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PCDH1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PCDH12,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
GNPDA1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
NDFIP1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
HMHB1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
KCTD16,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
GRXCR2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SH3RF2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
RBM27,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
POU4F3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
DPYSL3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
JAKMIP2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SPINK1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SCGB3A2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
C5orf46,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
SPINK7,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
SH3TC2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
ABLIM3,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
GRPEL2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
PCYOX1L,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
IL17B,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
PPARGC1B,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
PDE6A,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
SLC26A2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
TIGD6,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
HMGXB3,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
CSF1R,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
PDGFRB,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
CDX1,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
SLC6A7,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
ARSI,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
NDST1,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
SYNPO,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
RBM22,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
IRGM,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ZNF300,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
GPX3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
TNIP1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CCDC69,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SLC36A2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SLC36A1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
FAT2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SPARC,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ATOX1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
NMUR2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
FAM114A2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
GALNT10,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
HAND1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
LARP1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CNOT8,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
GEMIN5,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
HAVCR2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ITK,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ADAM19,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
NIPAL4,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
C5orf52,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
THG1L,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
LSM11,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CLINT1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
EBF1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
RNF145,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
UBLCP1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
IL12B,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ADRA1B,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
TTC1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PWWP2A,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CCNJL,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
C1QTNF2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SLU7,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PTTG1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
MIR146A,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ATP10B,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
GABRA6,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
NUDCD2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
MAT2B,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
FBLL1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
PANK3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SLIT3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
DOCK2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
C5orf58,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
LCP2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
KCNIP1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
GABRP,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
RANBP17,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
TLX3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
FGF18,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
STK10,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
EFCAB9,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
UBTD2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SH3PXD2B,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
NEURL1B,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
DUSP1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ERGIC1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
RPL26L1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ATP6V0E1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
STC2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
CPEB4,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
C5orf47,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
MSX2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
DRD1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
SFXN1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ARL10,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
NOP16,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
FAF2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
RNF44,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
GPRIN1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
EIF4E1B,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
UNC5A,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
HK3,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
UIMC1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
ZNF346,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,2,2
LMAN2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
RGS14,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
SLC34A1,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
F12,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
PRR7,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
DDX41,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
TMED9,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
B4GALT7,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
PROP1,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
N4BP3,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
RMND5B,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
COL23A1,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
CLK4,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
ZNF354B,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
ZFP2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2
ZNF454,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2
GRM6,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
ZNF879,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
ZNF354C,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
ADAMTS2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
RUFY1,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
HNRNPH1,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
CBY3,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
MAML1,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
LTC4S,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
RNF130,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
RASGEF1C,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
GFPT2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
CNOT6,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
SCGB3A1,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
FLT4,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
ZFP62,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,3,2,2
FOXF2,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
GMDS,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
MYLK4,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
SERPINB1,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
SERPINB9,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
SERPINB6,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
NQO2,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
RIPK1,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
TUBB2A,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
TUBB2B,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
SLC22A23,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
FAM50B,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
PRPF4B,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
CDYL,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
RPP40,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
FARS2,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
NRN1,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
F13A1,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
LY86,2,2,4,2,2,2,2,2,4,4,2,2,3,2,2,2,2,5,2,1
SSR1,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
RIOK1,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
SNRNP48,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
BMP6,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
HULC,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
TFAP2A,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
GCNT2,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
PAK1IP1,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
MAK,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
GCM2,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
SYCP2L,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
ELOVL2,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
NEDD9,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
TMEM170B,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
HIVEP1,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
PHACTR1,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
GFOD1,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
NOL7,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
RANBP9,2,2,4,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,1
JARID2,2,2,4,2,2,2,2,2,4,4,2,2,1,2,2,2,2,5,2,1
MYLIP,2,2,4,2,2,2,2,2,4,4,2,2,1,2,2,2,2,5,2,1
